IMEI,batteryVoltage,currentMode,dataType,heading,humidity,latitude,longitude,messageType,satelliteNumber,speed,temperature,timeStamp,weather
868446031859974,3.752,1,GPS data,217,,41.00510,-73.84830,GPS auto report,4,0.00km/h,,2020-06-09 13:19:38,
868446031859974,3.828,1,GPS data,0,,41.00515,-73.84843,GPS auto report,5,0.00km/h,,2020-06-03 03:16:54,
868446031859974,3.738,1,GPS data,0,,41.00533,-73.84831,GPS auto report,5,0.00km/h,,2020-06-10 21:20:01,
868446031859974,3.762,1,GPS data,0,,41.00511,-73.84806,GPS auto report,5,0.00km/h,,2020-06-08 14:19:19,
868446031859974,4.025,0,GPS data,0,,41.00506,-73.84773,GPS auto report,2,0.00km/h,,2020-07-07 12:01:12,
868446031859974,3.736,1,GPS data,0,,41.00506,-73.84818,GPS auto report,6,0.00km/h,,2020-06-11 06:19:31,
868446031859974,3.773,1,GPS data,0,,41.00492,-73.84796,GPS auto report,5,0.00km/h,,2020-06-07 12:19:15,
868446031859974,3.762,1,GPS data,0,,41.00535,-73.84833,GPS auto report,4,0.00km/h,,2020-06-08 15:19:28,
868446031859974,3.812,1,GPS data,0,,41.00533,-73.84829,GPS auto report,4,0.00km/h,,2020-06-04 12:16:54,
868446031859974,3.769,1,GPS data,0,,41.00519,-73.84829,GPS auto report,5,0.00km/h,,2020-06-07 21:19:32,
868446031859974,3.74,1,GPS data,39,,41.00510,-73.84814,GPS auto report,5,0.92km/h,,2020-06-10 17:20:08,
868446031859974,3.797,1,GPS data,0,,41.00537,-73.84844,GPS auto report,5,0.00km/h,,2020-06-05 10:18:03,
868446031859974,3.77,1,GPS data,0,,41.00510,-73.84812,GPS auto report,5,0.00km/h,,2020-06-07 19:19:30,
868446031859974,3.694,0,GPS data,0,,41.00483,-73.84833,GPS auto report,5,0.00km/h,,2020-06-18 07:01:01,
868446031859974,3.74,1,GPS data,0,,41.00513,-73.84838,GPS auto report,4,0.00km/h,,2020-06-10 18:19:39,
868446031859974,3.748,1,GPS data,0,,41.00483,-73.84829,GPS auto report,5,0.00km/h,,2020-06-09 21:19:30,
868446031859974,3.801,1,GPS data,276,,41.00518,-73.84850,GPS auto report,5,0.00km/h,,2020-06-05 00:18:28,
868446031859974,3.738,1,GPS data,0,,41.00517,-73.84824,GPS auto report,5,0.00km/h,,2020-06-11 04:19:31,
868446031859974,3.748,1,GPS data,0,,41.00508,-73.84815,GPS auto report,4,0.00km/h,,2020-06-09 18:20:08,
868446031859974,3.986,0,GPS data,0,,41.00496,-73.84808,GPS auto report,4,0.00km/h,,2020-07-09 12:02:21,
868446031859974,3.78,1,GPS data,0,,41.00512,-73.84824,GPS auto report,4,0.00km/h,,2020-06-07 00:18:05,
868446031859974,3.775,1,GPS data,0,,41.00520,-73.84905,GPS auto report,4,0.00km/h,,2020-06-07 09:19:22,
868446031859974,3.78,1,GPS data,0,,41.00570,-73.84811,GPS auto report,4,0.00km/h,,2020-06-06 23:18:30,
868446031859974,3.757,1,GPS data,0,,41.00495,-73.84814,GPS auto report,3,0.00km/h,,2020-06-08 22:19:47,
868446031859974,3.828,1,GPS data,0,,41.00515,-73.84821,GPS auto report,4,0.00km/h,,2020-06-03 02:16:33,
868446031859974,3.83,1,GPS data,0,,41.00514,-73.84850,GPS auto report,4,0.00km/h,,2020-06-02 23:16:26,
868446031859974,3.735,1,GPS data,0,,41.00502,-73.84815,GPS auto report,5,0.00km/h,,2020-06-11 10:20:02,
868446031859974,3.777,1,GPS data,0,,41.00518,-73.84824,GPS auto report,4,0.00km/h,,2020-06-07 06:19:28,
868446031859974,3.836,1,GPS data,0,,41.00520,-73.84834,GPS auto report,4,0.00km/h,,2020-06-02 11:16:40,
868446031859974,3.822,1,GPS data,0,,41.00514,-73.84827,GPS auto report,5,0.00km/h,,2020-06-03 16:16:33,
868446031859974,3.802,1,GPS data,0,,41.00520,-73.84832,GPS auto report,5,0.00km/h,,2020-06-04 22:17:51,
868446031859974,3.743,1,GPS data,0,,41.00482,-73.84839,GPS auto report,4,0.00km/h,,2020-06-10 12:19:37,
868446031859974,3.802,1,GPS data,0,,41.00519,-73.84829,GPS auto report,4,0.00km/h,,2020-06-04 23:18:06,
868446031859974,3.814,1,GPS data,0,,41.00520,-73.84826,GPS auto report,6,0.00km/h,,2020-06-04 09:16:32,
868446031859974,3.817,1,GPS data,0,,41.00547,-73.84834,GPS auto report,5,0.00km/h,,2020-06-04 02:16:26,
868446031859974,3.801,1,GPS data,0,,41.00499,-73.84811,GPS auto report,5,0.00km/h,,2020-06-05 03:17:51,
868446031859974,3.822,1,GPS data,0,,41.00514,-73.84728,GPS auto report,4,0.00km/h,,2020-06-03 14:16:54,
868446031859974,3.804,1,GPS data,0,,41.00490,-73.84831,GPS auto report,4,0.00km/h,,2020-06-04 17:18:09,
868446031859974,3.828,1,GPS data,0,,41.00517,-73.84832,GPS auto report,5,0.00km/h,,2020-06-03 04:16:32,
868446031859974,3.746,1,GPS data,298,,41.00527,-73.84812,GPS auto report,6,0.74km/h,,2020-06-10 05:19:31,
868446031859974,3.793,1,GPS data,0,,41.00497,-73.84833,GPS auto report,6,0.00km/h,,2020-06-05 21:17:57,
868446031859974,3.788,1,GPS data,340,,41.00507,-73.84821,GPS auto report,5,0.00km/h,,2020-06-06 07:18:17,
868446031859974,3.667,0,GPS data,0,,41.00533,-73.84816,GPS auto report,4,0.00km/h,,2020-06-21 07:01:09,
868446031859974,3.826,1,GPS data,0,,41.00514,-73.84819,GPS auto report,4,0.00km/h,,2020-06-03 08:16:13,
868446031859974,3.772,1,GPS data,0,,41.00542,-73.84840,GPS auto report,4,0.00km/h,,2020-06-07 15:20:33,
868446031859974,3.796,1,GPS data,0,,41.00506,-73.84801,GPS auto report,5,0.00km/h,,2020-06-05 13:18:22,
868446031859974,3.754,1,GPS data,175,,41.00517,-73.84817,GPS auto report,5,0.00km/h,,2020-06-09 09:19:35,
868446031859974,3.817,1,GPS data,0,,41.00492,-73.84817,GPS auto report,6,0.00km/h,,2020-06-04 01:16:33,
868446031859974,3.735,1,GPS data,0,,41.00493,-73.84831,GPS auto report,4,0.00km/h,,2020-06-11 08:20:16,
868446031859974,3.752,1,GPS data,0,,41.00511,-73.84787,GPS auto report,4,0.00km/h,,2020-06-09 11:19:44,
868446031859974,3.749,1,GPS data,0,,41.00525,-73.84837,GPS auto report,6,0.00km/h,,2020-06-09 19:19:30,
868446031859974,3.765,1,GPS data,349,,41.00540,-73.84836,GPS auto report,5,0.00km/h,,2020-06-08 05:19:31,
868446031859974,3.823,1,GPS data,0,,41.00418,-73.84806,GPS auto report,3,0.00km/h,,2020-06-03 13:16:31,
868446031859974,3.955,0,GPS data,15,,41.00523,-73.84821,GPS auto report,3,0.00km/h,,2020-07-11 12:02:37,
868446031859974,3.817,1,GPS data,0,,41.00514,-73.84820,GPS auto report,6,0.00km/h,,2020-06-04 03:16:32,
868446031859974,3.796,1,GPS data,0,,41.00524,-73.84823,GPS auto report,4,0.00km/h,,2020-06-05 11:18:08,
868446031859974,3.789,1,GPS data,0,,41.00519,-73.84824,GPS auto report,6,0.00km/h,,2020-06-05 19:18:27,
868446031859974,3.802,1,GPS data,0,,41.00552,-73.84808,GPS auto report,3,0.00km/h,,2020-06-04 20:18:11,
868446031859974,3.738,1,GPS data,46,,41.00580,-73.84830,GPS auto report,4,0.00km/h,,2020-06-10 23:20:19,
868446031859974,3.748,1,GPS data,0,,41.00519,-73.84815,GPS auto report,4,0.00km/h,,2020-06-09 20:19:30,
868446031859974,3.764,1,GPS data,0,,41.00494,-73.84824,GPS auto report,4,0.00km/h,,2020-06-08 12:19:55,
868446031859974,3.781,1,GPS data,0,,41.00509,-73.84813,GPS auto report,4,0.00km/h,,2020-06-06 18:18:07,
868446031859974,3.777,1,GPS data,172,,41.00524,-73.84824,GPS auto report,4,0.00km/h,,2020-06-07 01:18:30,
868446031859974,3.767,1,GPS data,23,,41.00511,-73.84768,GPS auto report,5,0.00km/h,,2020-06-08 03:19:27,
868446031859974,3.789,1,GPS data,175,,41.00512,-73.84825,GPS auto report,4,0.00km/h,,2020-06-06 02:18:41,
868446031859974,3.731,1,GPS data,0,,41.00521,-73.84836,GPS auto report,5,0.00km/h,,2020-06-11 15:19:36,
868446031859974,3.802,1,GPS data,0,,41.00502,-73.84821,GPS auto report,5,0.00km/h,,2020-06-04 21:18:02,
868446031859974,3.822,1,GPS data,0,,41.00503,-73.84797,GPS auto report,4,0.00km/h,,2020-06-03 17:16:54,
868446031859974,3.751,1,GPS data,0,,41.00477,-73.84784,GPS auto report,4,0.00km/h,,2020-06-09 15:19:38,
868446031859974,3.757,1,GPS data,0,,41.00499,-73.84815,GPS auto report,5,0.00km/h,,2020-06-08 23:19:33,
868446031859974,3.815,1,GPS data,0,,41.00522,-73.84801,GPS auto report,6,0.00km/h,,2020-06-04 04:16:30,
868446031859974,3.736,1,GPS data,0,,41.00510,-73.84828,GPS auto report,6,0.00km/h,,2020-06-11 07:19:31,
868446031859974,3.772,1,GPS data,0,,41.00515,-73.84822,GPS auto report,5,0.00km/h,,2020-06-07 16:19:33,
868446031859974,3.778,1,GPS data,0,,41.00517,-73.84846,GPS auto report,5,0.00km/h,,2020-06-06 22:18:00,
868446031859974,3.775,1,GPS data,0,,41.00501,-73.84831,GPS auto report,5,0.00km/h,,2020-06-07 08:19:35,
868446031859974,4.07,0,GPS data,192,,41.00512,-73.84766,GPS auto report,4,1.85km/h,,2020-07-03 12:01:17,
868446031859974,3.756,1,GPS data,0,,41.00510,-73.84812,GPS auto report,4,0.00km/h,,2020-06-09 07:19:29,
868446031859974,3.74,1,GPS data,0,,41.00519,-73.84818,GPS auto report,4,0.00km/h,,2020-06-10 22:19:40,
868446031859974,3.941,0,GPS data,0,,41.00512,-73.84844,GPS auto report,5,0.00km/h,,2020-07-12 12:01:03,
868446031859974,3.728,0,GPS data,150,,41.00513,-73.84822,GPS auto report,4,0.00km/h,,2020-06-15 07:01:38,
868446031859974,3.743,1,GPS data,0,,41.00523,-73.84812,GPS auto report,4,0.00km/h,,2020-06-10 11:19:39,
868446031859974,3.788,1,GPS data,210,,41.00509,-73.84806,GPS auto report,4,0.00km/h,,2020-06-06 05:18:30,
868446031859974,3.769,1,GPS data,0,,41.00500,-73.84830,GPS auto report,4,0.00km/h,,2020-06-07 22:19:30,
868446031859974,3.757,1,GPS data,0,,41.00521,-73.84821,GPS auto report,4,0.00km/h,,2020-06-08 20:19:36,
868446031859974,3.835,1,GPS data,351,,41.00518,-73.84807,GPS auto report,4,0.00km/h,,2020-06-02 16:15:38,
868446031859974,3.775,1,GPS data,0,,41.00526,-73.84853,GPS auto report,4,0.00km/h,,2020-06-07 10:19:53,
868446031859974,3.74,1,GPS data,0,,41.00503,-73.84817,GPS auto report,5,0.00km/h,,2020-06-10 19:19:29,
868446031859974,3.789,1,GPS data,0,,41.00511,-73.84811,GPS auto report,4,0.00km/h,,2020-06-06 00:18:07,
868446031859974,3.762,1,GPS data,343,,41.00521,-73.84837,GPS auto report,5,0.00km/h,,2020-06-08 13:19:38,
868446031859974,3.746,1,GPS data,0,,41.00522,-73.84813,GPS auto report,5,0.00km/h,,2020-06-10 03:19:21,
868446031859974,3.826,1,GPS data,0,,41.00518,-73.84800,GPS auto report,6,0.00km/h,,2020-06-03 05:16:29,
868446031859974,3.773,1,GPS data,0,,41.00519,-73.84827,GPS auto report,4,0.00km/h,,2020-06-07 13:19:28,
868446031859974,3.767,1,GPS data,0,,41.00502,-73.84870,GPS auto report,4,0.00km/h,,2020-06-07 23:19:40,
868446031859974,3.767,1,GPS data,311,,41.00522,-73.84832,GPS auto report,4,0.00km/h,,2020-06-08 01:19:48,
868446031859974,3.744,1,GPS data,0,,41.00517,-73.84821,GPS auto report,5,0.00km/h,,2020-06-10 07:19:53,
868446031859974,3.818,1,GPS data,0,,41.00518,-73.84837,GPS auto report,6,0.00km/h,,2020-06-03 22:16:15,
868446031859974,3.756,1,GPS data,0,,41.00511,-73.84822,GPS auto report,6,0.00km/h,,2020-06-09 02:19:57,
868446031859974,3.752,1,GPS data,0,,41.00499,-73.84819,GPS auto report,3,0.00km/h,,2020-06-09 14:19:39,
868446031859974,3.717,0,GPS data,0,,41.00539,-73.84808,GPS auto report,3,0.00km/h,,2020-06-16 07:01:17,
868446031859974,3.77,1,GPS data,215,,41.00516,-73.84806,GPS auto report,4,0.00km/h,,2020-06-07 18:19:52,
868446031859974,3.83,1,GPS data,264,,41.00358,-73.85320,GPS auto report,3,0.00km/h,,2020-06-02 21:16:25,
868446031859974,3.915,0,GPS data,0,73%,41.00428,-73.84852,GPS auto report,4,0.00km/h,21.57°C,2020-07-14 12:01:15,Clear
868446031859974,3.812,1,GPS data,0,,41.00528,-73.84821,GPS auto report,4,0.00km/h,,2020-06-04 11:17:23,
868446031859974,3.788,1,GPS data,0,,41.00542,-73.84849,GPS auto report,4,0.00km/h,,2020-06-06 06:18:08,
868446031859974,3.736,1,GPS data,0,,41.00522,-73.84840,GPS auto report,4,0.00km/h,,2020-06-11 00:20:32,
868446031859974,3.814,1,GPS data,0,,41.00504,-73.84866,GPS auto report,3,0.00km/h,,2020-06-04 07:16:40,
868446031859974,3.818,1,GPS data,0,,41.00497,-73.84786,GPS auto report,3,0.00km/h,,2020-06-04 00:17:12,
868446031859974,3.765,1,GPS data,0,,41.00498,-73.84801,GPS auto report,5,0.00km/h,,2020-06-08 06:19:28,
868446031859974,3.773,1,GPS data,0,,41.00499,-73.84813,GPS auto report,6,0.00km/h,,2020-06-07 11:19:33,
868446031859974,3.786,1,GPS data,0,,41.00527,-73.84820,GPS auto report,5,0.00km/h,,2020-06-06 09:17:59,
868446031859974,3.731,1,GPS data,294,,41.00516,-73.84826,GPS auto report,4,0.00km/h,,2020-06-11 18:19:57,
868446031859974,3.786,1,GPS data,311,,41.00505,-73.84805,GPS auto report,5,0.00km/h,,2020-06-06 08:18:50,
868446031859974,3.789,1,GPS data,0,,41.00526,-73.84846,GPS auto report,4,0.00km/h,,2020-06-06 04:18:14,
868446031859974,3.777,1,GPS data,0,,41.00504,-73.84836,GPS auto report,4,0.00km/h,,2020-06-07 07:19:30,
868446031859974,3.778,1,GPS data,0,,41.00524,-73.84824,GPS auto report,6,0.00km/h,,2020-06-07 02:19:37,
868446031859974,3.765,1,GPS data,0,,41.00518,-73.84829,GPS auto report,5,0.00km/h,,2020-06-08 08:19:29,
868446031859974,3.781,1,GPS data,0,,41.00539,-73.84787,GPS auto report,5,0.00km/h,,2020-06-06 17:18:56,
868446031859974,3.828,1,GPS data,126,,41.00525,-73.84841,GPS auto report,4,0.00km/h,,2020-06-03 01:16:36,
868446031859974,3.794,1,GPS data,0,,41.00496,-73.84803,GPS auto report,4,0.00km/h,,2020-06-05 16:18:00,
868446031859974,3.797,1,GPS data,203,,41.00574,-73.84791,GPS auto report,5,0.00km/h,,2020-06-05 08:18:43,
868446031859974,3.744,1,GPS data,0,,41.00510,-73.84828,GPS auto report,5,0.00km/h,,2020-06-10 06:19:15,
868446031859974,3.741,1,GPS data,0,,41.00518,-73.84820,GPS auto report,5,0.00km/h,,2020-06-10 14:19:30,
868446031859974,3.785,1,GPS data,0,,41.00547,-73.84815,GPS auto report,4,0.00km/h,,2020-06-06 11:18:21,
868446031859974,3.934,0,GPS data,0,83%,41.00499,-73.84832,GPS auto report,5,0.00km/h,22.61°C,2020-07-13 12:01:56,Clear
868446031859974,3.783,1,GPS data,0,,41.00522,-73.84829,GPS auto report,5,0.00km/h,,2020-06-06 14:17:55,
868446031859974,3.78,1,GPS data,0,,41.00533,-73.84804,GPS auto report,4,0.00km/h,,2020-06-06 21:18:00,
868446031859974,3.797,1,GPS data,297,,41.00517,-73.84820,GPS auto report,5,0.00km/h,,2020-06-05 07:18:24,
868446031859974,3.759,1,GPS data,0,,41.00537,-73.84842,GPS auto report,4,0.00km/h,,2020-06-08 21:19:15,
868446031859974,3.725,0,GPS data,0,,41.00528,-73.84821,Geofence 2 in,6,0.00km/h,,2020-06-11 19:19:26,
868446031859974,3.802,1,GPS data,0,,41.00530,-73.84849,Geofence 2 in,4,0.00km/h,,2020-06-04 14:59:49,
868446031859974,3.833,1,GPS data,140,,41.00516,-73.84835,Geofence 2 in,6,0.00km/h,,2020-06-02 17:09:22,
868446031859974,3.731,1,GPS data,0,,41.00497,-73.84814,Geofence 2 in,4,0.00km/h,,2020-06-11 19:06:24,
868446031859974,3.81,1,GPS data,0,,41.00503,-73.84826,Geofence 2 in,5,0.00km/h,,2020-06-04 14:15:52,
868446031859974,3.728,1,GPS data,0,,41.00510,-73.84835,Geofence 2 in,6,0.00km/h,,2020-06-11 19:09:30,
868446031859974,3.807,1,GPS data,0,,41.00493,-73.84824,Geofence 2 in,5,0.00km/h,,2020-06-04 14:21:47,
868446031859974,3.731,1,GPS data,0,,41.00497,-73.84814,Geofence 2 in,4,0.00km/h,,2020-06-11 19:05:47,
868446031859974,3.802,1,GPS data,0,,41.00530,-73.84849,Geofence 2 in,4,0.00km/h,,2020-06-04 15:02:22,
868446031859974,3.812,1,GPS data,0,,41.00512,-73.84828,Geofence 2 in,5,0.00km/h,,2020-06-04 13:14:29,
868446031859974,3.809,1,GPS data,0,,41.00487,-73.84828,Geofence 2 in,5,0.00km/h,,2020-06-04 13:17:33,
868446031859974,3.741,1,GPS data,0,,41.00509,-73.84840,Geofence 2 in,5,0.00km/h,,2020-06-10 13:45:12,
868446031859974,3.809,1,GPS data,0,,41.00499,-73.84827,Geofence 2 in,6,0.00km/h,,2020-06-04 13:18:02,
868446031859974,3.73,1,GPS data,0,,41.00509,-73.84813,Geofence 2 in,6,0.00km/h,,2020-06-11 19:07:55,
868446031859974,3.806,1,GPS data,0,,41.00498,-73.84833,Geofence 2 in,4,0.00km/h,,2020-06-04 14:55:42,
868446031859974,3.802,1,GPS data,0,,41.00530,-73.84849,Geofence 2 in,4,0.00km/h,,2020-06-04 04:55:37,
868446031859974,3.812,1,GPS data,0,,41.00512,-73.84828,Geofence 2 in,5,0.00km/h,,2020-06-04 13:14:12,
868446031859974,3.806,1,GPS data,0,,41.00498,-73.84833,Geofence 2 in,4,0.00km/h,,2020-06-04 14:54:06,
868446031859974,3.806,1,GPS data,0,,41.00498,-73.84833,Geofence 2 in,4,0.00km/h,,2020-06-04 14:54:31,
868446031859974,3.807,1,GPS data,0,,41.00493,-73.84824,Geofence 2 in,5,0.00km/h,,2020-06-04 14:22:31,
868446031859974,3.725,1,GPS data,0,,41.00523,-73.84815,Geofence 2 in,5,0.00km/h,,2020-06-11 19:13:19,
868446031859974,3.725,0,GPS data,0,,41.00522,-73.84848,Geofence 2 in,4,0.00km/h,,2020-06-11 19:21:01,
868446031859974,3.812,1,GPS data,304,,41.00511,-73.84836,Geofence 2 in,6,0.00km/h,,2020-06-04 13:11:39,
868446031859974,3.802,1,GPS data,0,,0.00000,0.00000,Geofence 2 in,0,0.00km/h,,2000-01-01 00:00:12,
868446031859974,3.728,1,GPS data,0,,41.00522,-73.84832,Geofence 2 in,6,0.00km/h,,2020-06-11 19:12:24,
868446031859974,3.751,1,GPS data,313,,41.00517,-73.84833,Geofence 2 in,4,0.00km/h,,2020-06-09 16:20:07,
868446031859974,3.812,1,GPS data,304,,41.00511,-73.84836,LIGHT report,6,0.00km/h,,2020-06-04 13:11:40,
868446031859974,3.833,1,GPS data,140,,41.00516,-73.84835,LIGHT report,6,0.00km/h,,2020-06-02 17:09:18,
868446031859974,3.802,1,GPS data,0,,41.00530,-73.84849,LIGHT report,4,0.00km/h,,2020-06-04 14:59:44,
868446031859974,3.81,1,GPS data,0,,41.00503,-73.84826,LIGHT report,5,0.00km/h,,2020-06-11 17:13:35,
868446031859974,3.802,1,GPS data,0,,41.00530,-73.84849,LIGHT report,4,0.00km/h,,2020-06-04 15:02:53,
868446031859974,3.833,1,GPS data,140,,41.00516,-73.84835,LIGHT report,6,0.00km/h,,2020-06-02 17:09:15,
868446031859974,3.807,1,GPS data,0,,41.00493,-73.84824,LIGHT report,5,0.00km/h,,2020-06-04 14:22:18,
868446031859974,3.802,1,GPS data,0,,41.00530,-73.84849,LIGHT report,4,0.00km/h,,2020-06-04 15:00:02,
868446031859974,3.725,1,GPS data,0,,41.00523,-73.84815,LIGHT report,5,0.00km/h,,2020-06-11 19:13:18,
868446031859974,3.81,1,GPS data,0,,41.00503,-73.84826,LIGHT report,5,0.00km/h,,2020-06-04 14:15:41,
868446031859974,3.809,1,GPS data,0,,41.00494,-73.84827,LIGHT report,5,0.00km/h,,2020-06-04 13:17:46,
868446031859974,3.731,1,GPS data,0,,41.00497,-73.84814,LIGHT report,4,0.00km/h,,2020-06-11 19:06:13,
868446031859974,3.806,1,GPS data,0,,41.00478,-73.84819,LIGHT report,6,0.00km/h,,2020-06-04 13:17:11,
868446031859974,3.806,1,GPS data,0,,41.00491,-73.84817,LIGHT report,5,0.00km/h,,2020-06-04 14:22:39,
868446031859974,3.812,1,GPS data,0,,41.00512,-73.84828,LIGHT report,5,0.00km/h,,2020-06-04 13:14:19,
868446031859974,3.806,1,GPS data,0,,41.00498,-73.84833,LIGHT report,4,0.00km/h,,2020-06-04 14:54:19,
868446031859974,3.81,1,GPS data,0,,41.00503,-73.84826,LIGHT report,5,0.00km/h,,2020-06-04 14:15:51,
868446031859974,3.728,1,GPS data,289,,41.00491,-73.84837,LIGHT report,5,0.00km/h,,2020-06-11 19:08:09,
868446031859974,3.725,0,GPS data,0,,41.00521,-73.84834,LIGHT report,6,0.00km/h,,2020-06-11 19:15:06,
868446031859974,3.727,1,GPS data,0,,41.00511,-73.84813,LIGHT report,6,0.00km/h,,2020-06-11 19:10:13,
868446031859974,3.725,0,GPS data,351,,41.00513,-73.84829,LIGHT report,6,0.00km/h,,2020-06-11 19:18:25,
868446031859974,3.812,1,GPS data,0,,41.00512,-73.84828,LIGHT report,5,0.00km/h,,2020-06-04 13:14:41,
868446031859974,3.806,1,GPS data,0,,41.00498,-73.84833,LIGHT report,4,0.00km/h,,2020-06-04 14:54:39,
868446031859974,3.806,1,GPS data,0,,41.00498,-73.84833,LIGHT report,4,0.00km/h,,2020-06-04 14:56:05,
868446031859974,3.806,1,GPS data,0,,41.00504,-73.84833,LIGHT report,4,0.00km/h,,2020-06-04 14:56:31,
868446031859974,3.731,1,GPS data,0,,41.00497,-73.84814,LIGHT report,4,0.00km/h,,2020-06-11 19:05:37,
868446031859974,3.73,1,GPS data,0,,41.00509,-73.84813,LIGHT report,6,0.00km/h,,2020-06-11 19:06:49,
868446031859974,3.741,1,GPS data,0,,41.00509,-73.84840,LIGHT report,5,0.00km/h,,2020-06-17 17:13:35,
868446031859974,3.725,0,GPS data,0,,41.00522,-73.84848,LIGHT report,4,0.00km/h,,2020-06-11 19:20:57,
868446031887934,4.186,0,GPS data,96,,42.09557,-71.34622,Battery power full,0,0.00km/h,,2020-06-22 00:16:45,
868446031887934,3.86,0,GPS data,0,,42.09667,-71.34591,Door Close,5,0.00km/h,,2020-06-12 19:58:47,
868446031887934,3.86,0,GPS data,0,,42.09665,-71.34587,Door Close,6,0.00km/h,,2020-06-12 20:01:35,
868446031887934,4.012,0,GPS data,0,69%,40.19707,-74.01510,Door Close,4,0.00km/h,24.02°C,2020-07-16 17:10:42,Clouds
868446031887934,3.862,0,GPS data,0,,42.09674,-71.34588,Door Close,6,0.00km/h,,2020-06-12 20:03:08,
868446031887934,3.851,0,GPS data,176,,42.09661,-71.34585,Door Close,5,0.00km/h,,2020-06-16 13:01:36,
868446031887934,4.005,0,GPS data,0,73%,40.19716,-74.01500,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:54:45,Clouds
868446031887934,3.854,0,GPS data,0,,42.09695,-71.34513,Door Close,5,0.00km/h,,2020-06-15 16:21:53,
868446031887934,3.843,0,GPS data,96,,42.09557,-71.34622,Door Close,3,0.00km/h,,2020-06-19 07:01:51,
868446031887934,4.034,0,GPS data,0,78%,42.09683,-71.34590,Door Close,4,0.00km/h,27.68°C,2020-07-20 13:52:56,Clouds
868446031887934,3.857,0,GPS data,0,,42.09658,-71.34588,Door Close,5,0.00km/h,,2020-06-12 20:49:22,
868446031887934,3.854,0,GPS data,0,,42.09659,-71.34587,Door Close,4,0.00km/h,,2020-06-15 15:17:40,
868446031887934,4.008,0,GPS data,0,73%,40.19728,-74.01511,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:53:15,Clouds
868446031887934,4.053,0,GPS data,172,,44.52646,-68.22017,Door Close,4,0.00km/h,,2020-07-10 17:06:29,
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01513,Door Close,5,0.00km/h,23.95°C,2020-07-23 17:32:56,Clouds
868446031887934,3.857,0,GPS data,0,,42.09667,-71.34591,Door Close,6,0.00km/h,,2020-06-12 20:50:14,
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01513,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:53:51,Clouds
868446031887934,3.925,0,GPS data,96,,42.09557,-71.34622,Door Close,0,0.00km/h,,2020-06-21 21:59:43,
868446031887934,4.034,0,GPS data,0,78%,42.09683,-71.34590,Door Close,4,0.00km/h,27.68°C,2020-07-13 18:15:49,Clouds
868446031887934,4.118,0,GPS data,0,,42.09690,-71.34463,Door Close,3,0.00km/h,,2020-06-27 07:02:15,
868446031887934,3.859,0,GPS data,0,,42.09658,-71.34588,Door Close,5,0.00km/h,,2020-06-12 20:49:57,
868446031887934,3.925,0,GPS data,96,,42.09557,-71.34622,Door Close,0,0.00km/h,,2020-06-21 22:00:44,
868446031887934,4.018,0,GPS data,0,83%,40.20258,-74.01852,Door Close,4,0.00km/h,21.98°C,2020-07-16 11:59:36,Clouds
868446031887934,4.0,0,GPS data,0,73%,40.19730,-74.01513,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:53:58,Clouds
868446031887934,3.864,0,GPS data,0,,42.09660,-71.34587,Door Close,6,0.00km/h,,2020-06-12 20:05:01,
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01519,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:56:02,Clouds
868446031887934,4.008,0,GPS data,0,73%,40.19728,-74.01511,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:53:17,Clouds
868446031887934,4.063,0,GPS data,346,,44.52658,-68.22011,Door Close,3,0.00km/h,,2020-07-07 16:25:21,
868446031887934,3.857,0,GPS data,0,,42.09658,-71.34588,Door Close,5,0.00km/h,,2020-06-12 20:49:33,
868446031887934,3.859,0,GPS data,0,,42.09670,-71.34581,Door Close,5,0.00km/h,,2020-06-12 20:11:01,
868446031887934,4.086,0,GPS data,0,,44.52687,-68.22034,Door Close,3,0.00km/h,,2020-07-03 01:32:46,
868446031887934,4.005,0,GPS data,0,73%,40.19690,-74.01519,Door Close,4,0.00km/h,23.67°C,2020-07-16 16:58:18,Clouds
868446031887934,4.036,0,GPS data,189,78%,42.09680,-71.34580,Door Close,4,0.00km/h,27.98°C,2020-07-13 18:10:35,Clouds
868446031887934,3.851,0,GPS data,0,,42.09643,-71.34603,Door Close,5,0.00km/h,,2020-06-16 14:22:28,
868446031887934,4.079,0,GPS data,154,,44.52651,-68.22044,Door Close,3,0.00km/h,,2020-07-03 12:38:25,
868446031887934,4.06,0,GPS data,0,,44.52694,-68.22037,Door Close,4,0.00km/h,,2020-07-08 14:43:13,
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01519,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:56:05,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19690,-74.01519,Door Close,4,0.00km/h,23.67°C,2020-07-16 16:58:14,Clouds
868446031887934,4.036,0,GPS data,189,78%,42.09680,-71.34580,Door Close,4,0.00km/h,27.98°C,2020-07-13 18:10:30,Clouds
